6.9562 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
7.8158 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x13702e898>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x137ec1a90>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2880, 1800]), stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.8159 	EXP 	window1: recordFrameIntervals = False
7.9810 	EXP 	window1: recordFrameIntervals = True
8.1647 	EXP 	window1: recordFrameIntervals = False
9.5753 	EXP 	Created Welcome_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Welcome_Text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
9.6455 	EXP 	Created Instructions_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Instructions_Text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
9.6794 	EXP 	Sound  set volume 1.000
9.6833 	EXP 	Created Delay = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Delay', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='\n+\n', units='height', win=Window(...), wrapWidth=1)
9.6838 	EXP 	Created ISI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ISI', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='', units='height', win=Window(...), wrapWidth=1)
9.6839 	EXP 	Sound  set volume 1.000
9.6858 	EXP 	Sound  set volume 1.000
9.6866 	EXP 	Sound  set volume 1.000
9.7413 	EXP 	Created Interval1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, languageStyle='LTR', name='Interval1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='1', units='height', win=Window(...), wrapWidth=1)
9.7478 	EXP 	Created Interval2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, languageStyle='LTR', name='Interval2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='2', units='height', win=Window(...), wrapWidth=1)
9.7799 	EXP 	Created Question_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Question_Text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
9.7881 	EXP 	Created Feedback_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Feedback_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='FEEDBACK', units='height', win=Window(...), wrapWidth=1)
9.8034 	EXP 	Created Next_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Next_Text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Press SPACE to start the next trial', units='height', win=Window(...), wrapWidth=1)
10.1147 	EXP 	Welcome_Text: autoDraw = True
10.7185 	DATA 	Keypress: space
10.7307 	EXP 	Welcome_Text: autoDraw = False
10.7307 	EXP 	Instructions_Text: autoDraw = True
10.9595 	EXP 	Imported conditions.xlsx as conditions, 5 conditions, 3 params
10.9598 	EXP 	Created sequence: random, trialTypes=5, nReps=5, seed=None
10.9602 	EXP 	New trial (rep=0, index=0): OrderedDict([('interval', 2), ('probe1', 0), ('probe2', 1)])
10.9663 	DATA 	Keypress: space
10.9811 	EXP 	Instructions_Text: autoDraw = False
10.9811 	EXP 	Delay: autoDraw = True
11.9677 	EXP 	Delay: autoDraw = False
11.9843 	EXP 	Interval1: autoDraw = True
12.2679 	EXP 	Interval1: autoDraw = False
12.2842 	EXP 	ISI: autoDraw = True
13.0678 	EXP 	ISI: autoDraw = False
13.0843 	EXP 	Interval2: autoDraw = True
13.6498 	EXP 	Delay: autoDraw = False
13.6498 	EXP 	ISI: autoDraw = False
13.6498 	EXP 	Interval1: autoDraw = False
13.6498 	EXP 	Interval2: autoDraw = False
13.6498 	EXP 	Question_Text: autoDraw = True
14.2214 	DATA 	Keypress: 1
14.2345 	EXP 	Question_Text: autoDraw = False
14.2345 	EXP 	Feedback_text: color = 'white (named)'
14.2345 	EXP 	Feedback_text: color = '[1. 0. 0.] (rgb)'
14.2345 	EXP 	Feedback_text: autoDraw = True
15.5011 	EXP 	Feedback_text: autoDraw = False
15.5011 	EXP 	Feedback_text: autoDraw = False
15.5011 	EXP 	Next_Text: autoDraw = True
16.0358 	EXP 	New trial (rep=0, index=1): OrderedDict([('interval', 1), ('probe1', 1), ('probe2', 0)])
16.0386 	DATA 	Keypress: space
16.0511 	EXP 	Next_Text: autoDraw = False
16.0511 	EXP 	Delay: autoDraw = True
17.0510 	EXP 	Delay: autoDraw = False
17.0677 	EXP 	Interval1: autoDraw = True
17.3508 	EXP 	Interval1: autoDraw = False
17.3677 	EXP 	ISI: autoDraw = True
18.1509 	EXP 	ISI: autoDraw = False
18.1675 	EXP 	Interval2: autoDraw = True
18.4509 	EXP 	Interval2: autoDraw = False
18.7513 	EXP 	Delay: autoDraw = False
18.7513 	EXP 	ISI: autoDraw = False
18.7513 	EXP 	Interval1: autoDraw = False
18.7513 	EXP 	Interval2: autoDraw = False
18.7513 	EXP 	Question_Text: autoDraw = True
19.0215 	DATA 	Keypress: 2
19.0346 	EXP 	Question_Text: autoDraw = False
19.0346 	EXP 	Feedback_text: color = 'white (named)'
19.0346 	EXP 	Feedback_text: color = '[1. 0. 0.] (rgb)'
19.0346 	EXP 	Feedback_text: autoDraw = True
20.3017 	EXP 	Feedback_text: autoDraw = False
20.3017 	EXP 	Feedback_text: autoDraw = False
20.3017 	EXP 	Next_Text: autoDraw = True
21.2523 	EXP 	New trial (rep=0, index=2): OrderedDict([('interval', 1), ('probe1', 1), ('probe2', 0)])
21.2553 	DATA 	Keypress: space
21.2676 	EXP 	Next_Text: autoDraw = False
21.2676 	EXP 	Delay: autoDraw = True
22.2676 	EXP 	Delay: autoDraw = False
22.2842 	EXP 	Interval1: autoDraw = True
22.5675 	EXP 	Interval1: autoDraw = False
22.5845 	EXP 	ISI: autoDraw = True
23.3679 	EXP 	ISI: autoDraw = False
23.3841 	EXP 	Interval2: autoDraw = True
23.6677 	EXP 	Interval2: autoDraw = False
23.9511 	EXP 	Delay: autoDraw = False
23.9511 	EXP 	ISI: autoDraw = False
23.9511 	EXP 	Interval1: autoDraw = False
23.9511 	EXP 	Interval2: autoDraw = False
23.9511 	EXP 	Question_Text: autoDraw = True
24.4552 	DATA 	Keypress: 1
24.4677 	EXP 	Question_Text: autoDraw = False
24.4677 	EXP 	Feedback_text: color = 'white (named)'
24.4677 	EXP 	Feedback_text: color = '[0. 1. 0.] (rgb)'
24.4677 	EXP 	Feedback_text: autoDraw = True
25.7511 	EXP 	Feedback_text: autoDraw = False
25.7511 	EXP 	Feedback_text: autoDraw = False
25.7511 	EXP 	Next_Text: autoDraw = True
26.2688 	EXP 	New trial (rep=0, index=3): OrderedDict([('interval', 1), ('probe1', 1), ('probe2', 0)])
26.2721 	DATA 	Keypress: space
26.2841 	EXP 	Next_Text: autoDraw = False
26.2841 	EXP 	Delay: autoDraw = True
27.2841 	EXP 	Delay: autoDraw = False
27.3007 	EXP 	Interval1: autoDraw = True
27.5840 	EXP 	Interval1: autoDraw = False
27.6008 	EXP 	ISI: autoDraw = True
28.3841 	EXP 	ISI: autoDraw = False
28.4008 	EXP 	Interval2: autoDraw = True
28.6840 	EXP 	Interval2: autoDraw = False
28.9843 	EXP 	Delay: autoDraw = False
28.9843 	EXP 	ISI: autoDraw = False
28.9843 	EXP 	Interval1: autoDraw = False
28.9843 	EXP 	Interval2: autoDraw = False
28.9843 	EXP 	Question_Text: autoDraw = True
29.3717 	DATA 	Keypress: 2
29.3839 	EXP 	Question_Text: autoDraw = False
29.3839 	EXP 	Feedback_text: color = 'white (named)'
29.3839 	EXP 	Feedback_text: color = '[1. 0. 0.] (rgb)'
29.3839 	EXP 	Feedback_text: autoDraw = True
29.8529 	DATA 	Keypress: escape
30.3665 	EXP 	window1: mouseVisible = True
