8.3707 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
9.1809 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x136a18828>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x137b01a20>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2880, 1800]), stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.1810 	EXP 	window1: recordFrameIntervals = False
9.3499 	EXP 	window1: recordFrameIntervals = True
9.5332 	EXP 	window1: recordFrameIntervals = False
11.0910 	EXP 	Created Welcome_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Welcome_Text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
11.1695 	EXP 	Created Instructions_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Instructions_Text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
11.2114 	EXP 	Sound  set volume 1.000
11.2154 	EXP 	Created Delay = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Delay', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='\n+\n', units='height', win=Window(...), wrapWidth=1)
11.2159 	EXP 	Created ISI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ISI', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='', units='height', win=Window(...), wrapWidth=1)
11.2160 	EXP 	Sound  set volume 1.000
11.2175 	EXP 	Sound  set volume 1.000
11.2182 	EXP 	Sound  set volume 1.000
11.2776 	EXP 	Created Interval1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, languageStyle='LTR', name='Interval1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='1', units='height', win=Window(...), wrapWidth=1)
11.2842 	EXP 	Created Interval2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, languageStyle='LTR', name='Interval2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='2', units='height', win=Window(...), wrapWidth=1)
11.3184 	EXP 	Created Question_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Question_Text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
11.3315 	EXP 	Created Feedback_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Feedback_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='FEEDBACK', units='height', win=Window(...), wrapWidth=1)
11.3516 	EXP 	Created Next_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Next_Text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Press SPACE to start the next trial', units='height', win=Window(...), wrapWidth=1)
11.6833 	EXP 	Welcome_Text: autoDraw = True
12.3979 	DATA 	Keypress: space
12.4170 	EXP 	Welcome_Text: autoDraw = False
12.4170 	EXP 	Instructions_Text: autoDraw = True
12.7973 	EXP 	Imported conditions.xlsx as conditions, 5 conditions, 3 params
12.7980 	EXP 	Created sequence: random, trialTypes=5, nReps=5, seed=None
12.7984 	EXP 	New trial (rep=0, index=0): OrderedDict([('interval', 1), ('probe1', 1), ('probe2', 0)])
12.8064 	DATA 	Keypress: space
12.8168 	EXP 	Instructions_Text: autoDraw = False
12.8168 	EXP 	Delay: autoDraw = True
13.8164 	EXP 	Delay: autoDraw = False
13.8164 	EXP 	Interval1: autoDraw = True
14.1170 	EXP 	ISI: autoDraw = True
14.1170 	EXP 	Interval1: autoDraw = False
14.9164 	EXP 	ISI: autoDraw = False
14.9164 	EXP 	Interval2: autoDraw = True
15.5833 	EXP 	Delay: autoDraw = False
15.5833 	EXP 	ISI: autoDraw = False
15.5833 	EXP 	Interval1: autoDraw = False
15.5833 	EXP 	Interval2: autoDraw = False
15.5833 	EXP 	Question_Text: autoDraw = True
16.1035 	DATA 	Keypress: 1
16.1163 	EXP 	Question_Text: autoDraw = False
16.1163 	EXP 	Feedback_text: color = 'white (named)'
16.1163 	EXP 	Feedback_text: color = '[0. 1. 0.] (rgb)'
16.1163 	EXP 	Feedback_text: autoDraw = True
17.4157 	EXP 	Feedback_text: autoDraw = False
17.4157 	EXP 	Feedback_text: autoDraw = False
17.4157 	EXP 	Next_Text: autoDraw = True
18.2517 	EXP 	New trial (rep=0, index=1): OrderedDict([('interval', 2), ('probe1', 0), ('probe2', 1)])
18.2545 	DATA 	Keypress: space
18.2662 	EXP 	Next_Text: autoDraw = False
18.2662 	EXP 	Delay: autoDraw = True
19.2664 	EXP 	Delay: autoDraw = False
19.2830 	EXP 	Interval1: autoDraw = True
19.5663 	EXP 	Interval1: autoDraw = False
19.5831 	EXP 	ISI: autoDraw = True
20.3663 	EXP 	ISI: autoDraw = False
20.3831 	EXP 	Interval2: autoDraw = True
20.6664 	EXP 	Interval2: autoDraw = False
20.9670 	EXP 	Delay: autoDraw = False
20.9670 	EXP 	ISI: autoDraw = False
20.9670 	EXP 	Interval1: autoDraw = False
20.9670 	EXP 	Interval2: autoDraw = False
20.9670 	EXP 	Question_Text: autoDraw = True
21.5878 	DATA 	Keypress: 2
21.5998 	EXP 	Question_Text: autoDraw = False
21.5998 	EXP 	Feedback_text: color = 'white (named)'
21.5998 	EXP 	Feedback_text: color = '[1. 0. 0.] (rgb)'
21.5998 	EXP 	Feedback_text: autoDraw = True
22.8996 	EXP 	Feedback_text: autoDraw = False
22.8996 	EXP 	Feedback_text: autoDraw = False
22.8996 	EXP 	Next_Text: autoDraw = True
23.7174 	EXP 	New trial (rep=0, index=2): OrderedDict([('interval', 2), ('probe1', 0), ('probe2', 1)])
23.7213 	DATA 	Keypress: space
23.7329 	EXP 	Next_Text: autoDraw = False
23.7329 	EXP 	Delay: autoDraw = True
24.7328 	EXP 	Delay: autoDraw = False
24.7495 	EXP 	Interval1: autoDraw = True
25.0328 	EXP 	Interval1: autoDraw = False
25.0495 	EXP 	ISI: autoDraw = True
25.8328 	EXP 	ISI: autoDraw = False
25.8495 	EXP 	Interval2: autoDraw = True
26.1328 	EXP 	Interval2: autoDraw = False
26.4330 	EXP 	Delay: autoDraw = False
26.4330 	EXP 	ISI: autoDraw = False
26.4330 	EXP 	Interval1: autoDraw = False
26.4330 	EXP 	Interval2: autoDraw = False
26.4330 	EXP 	Question_Text: autoDraw = True
26.8191 	DATA 	Keypress: 2
26.8329 	EXP 	Question_Text: autoDraw = False
26.8329 	EXP 	Feedback_text: color = 'white (named)'
26.8329 	EXP 	Feedback_text: color = '[1. 0. 0.] (rgb)'
26.8329 	EXP 	Feedback_text: autoDraw = True
27.6016 	DATA 	Keypress: escape
28.0975 	EXP 	window1: mouseVisible = True
