21.4877 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
22.2530 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x137c2e828>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x137900a20>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2880, 1800]), stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
22.2530 	EXP 	window1: recordFrameIntervals = False
22.4192 	EXP 	window1: recordFrameIntervals = True
22.6026 	EXP 	window1: recordFrameIntervals = False
24.6426 	EXP 	Created Welcome_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Welcome_Text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
24.7169 	EXP 	Created Instructions_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Instructions_Text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
24.7647 	EXP 	Sound  set volume 1.000
24.7712 	EXP 	Created Delay = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Delay', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='\n+\n', units='height', win=Window(...), wrapWidth=1)
24.7719 	EXP 	Created ISI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ISI', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='', units='height', win=Window(...), wrapWidth=1)
24.7720 	EXP 	Sound  set volume 1.000
24.7740 	EXP 	Sound  set volume 1.000
24.7747 	EXP 	Sound  set volume 1.000
24.8441 	EXP 	Created Interval1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, languageStyle='LTR', name='Interval1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='1', units='height', win=Window(...), wrapWidth=1)
24.8495 	EXP 	Created Interval2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, languageStyle='LTR', name='Interval2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='2', units='height', win=Window(...), wrapWidth=1)
24.8739 	EXP 	Created Question_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Question_Text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
24.8813 	EXP 	Created Feedback_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Feedback_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
24.8956 	EXP 	Created Next_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Next_Text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Press SPACE to start the next trial', units='height', win=Window(...), wrapWidth=1)
25.2356 	EXP 	Welcome_Text: autoDraw = True
25.9993 	DATA 	Keypress: space
26.0141 	EXP 	Welcome_Text: autoDraw = False
26.0141 	EXP 	Instructions_Text: autoDraw = True
26.4105 	EXP 	Imported conditions.xlsx as conditions, 5 conditions, 5 params
26.4114 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
26.4118 	EXP 	New trial (rep=0, index=0): OrderedDict([('interval', 1), ('probe1', 1), ('probe2', 0), ('startProbe1', 0.2), ('startProbe2', 0.0)])
26.4181 	DATA 	Keypress: space
26.4304 	EXP 	Instructions_Text: autoDraw = False
26.4304 	EXP 	Delay: autoDraw = True
27.4307 	EXP 	Delay: autoDraw = False
27.4307 	EXP 	Interval1: autoDraw = True
27.7310 	EXP 	ISI: autoDraw = True
27.7310 	EXP 	Interval1: autoDraw = False
28.5305 	EXP 	ISI: autoDraw = False
28.5305 	EXP 	Interval2: autoDraw = True
28.8305 	EXP 	Interval2: autoDraw = False
29.1638 	EXP 	Delay: autoDraw = False
29.1638 	EXP 	ISI: autoDraw = False
29.1638 	EXP 	Interval1: autoDraw = False
29.1638 	EXP 	Interval2: autoDraw = False
29.1638 	EXP 	Question_Text: autoDraw = True
30.6551 	DATA 	Keypress: up
33.6523 	DATA 	Keypress: 1
33.6636 	EXP 	Question_Text: autoDraw = False
33.6636 	EXP 	Feedback_text: color = 'white (named)'
33.6636 	EXP 	Feedback_text: text = 9.257184447464905e-06
33.6636 	EXP 	Feedback_text: color = '[0.  0.5 0. ] (rgb)'
33.6636 	EXP 	Feedback_text: autoDraw = True
34.9303 	EXP 	Feedback_text: autoDraw = False
34.9303 	EXP 	Feedback_text: autoDraw = False
34.9303 	EXP 	Next_Text: autoDraw = True
35.5486 	EXP 	New trial (rep=0, index=1): OrderedDict([('interval', 2), ('probe1', 0), ('probe2', 1), ('startProbe1', 0.0), ('startProbe2', 0.2)])
35.5517 	DATA 	Keypress: space
35.5635 	EXP 	Next_Text: autoDraw = False
35.5635 	EXP 	Delay: autoDraw = True
36.5635 	EXP 	Delay: autoDraw = False
36.5806 	EXP 	Interval1: autoDraw = True
36.8635 	EXP 	Interval1: autoDraw = False
36.8802 	EXP 	ISI: autoDraw = True
37.6635 	EXP 	ISI: autoDraw = False
37.6804 	EXP 	Interval2: autoDraw = True
37.9635 	EXP 	Interval2: autoDraw = False
38.2971 	EXP 	Delay: autoDraw = False
38.2971 	EXP 	ISI: autoDraw = False
38.2971 	EXP 	Interval1: autoDraw = False
38.2971 	EXP 	Interval2: autoDraw = False
38.2971 	EXP 	Question_Text: autoDraw = True
38.8423 	DATA 	Keypress: 2
38.8468 	EXP 	Question_Text: autoDraw = False
38.8468 	EXP 	Feedback_text: color = 'white (named)'
38.8468 	EXP 	Feedback_text: text = -1.9999912606450245
38.8468 	EXP 	Feedback_text: color = '[0.  0.4 0. ] (rgb)'
38.8468 	EXP 	Feedback_text: autoDraw = True
40.1303 	EXP 	Feedback_text: autoDraw = False
40.1303 	EXP 	Feedback_text: autoDraw = False
40.1303 	EXP 	Next_Text: autoDraw = True
41.1978 	EXP 	New trial (rep=0, index=2): OrderedDict([('interval', 1), ('probe1', 1), ('probe2', 0), ('startProbe1', 0.2), ('startProbe2', 0.0)])
41.2008 	DATA 	Keypress: space
41.2134 	EXP 	Next_Text: autoDraw = False
41.2134 	EXP 	Delay: autoDraw = True
42.2134 	EXP 	Delay: autoDraw = False
42.2303 	EXP 	Interval1: autoDraw = True
42.5135 	EXP 	Interval1: autoDraw = False
42.5303 	EXP 	ISI: autoDraw = True
43.3135 	EXP 	ISI: autoDraw = False
43.3302 	EXP 	Interval2: autoDraw = True
43.6135 	EXP 	Interval2: autoDraw = False
43.9635 	EXP 	Delay: autoDraw = False
43.9635 	EXP 	ISI: autoDraw = False
43.9635 	EXP 	Interval1: autoDraw = False
43.9635 	EXP 	Interval2: autoDraw = False
43.9635 	EXP 	Question_Text: autoDraw = True
44.2596 	DATA 	Keypress: 1
44.2636 	EXP 	Question_Text: autoDraw = False
44.2636 	EXP 	Feedback_text: color = 'white (named)'
44.2636 	EXP 	Feedback_text: text = -1.9999930580840035
44.2636 	EXP 	Feedback_text: color = '[0.  0.3 0. ] (rgb)'
44.2636 	EXP 	Feedback_text: autoDraw = True
45.5469 	EXP 	Feedback_text: autoDraw = False
45.5469 	EXP 	Feedback_text: autoDraw = False
45.5469 	EXP 	Next_Text: autoDraw = True
45.8647 	EXP 	New trial (rep=0, index=3): OrderedDict([('interval', 1), ('probe1', 1), ('probe2', 0), ('startProbe1', 0.2), ('startProbe2', 0.0)])
45.8675 	DATA 	Keypress: space
45.8803 	EXP 	Next_Text: autoDraw = False
45.8803 	EXP 	Delay: autoDraw = True
46.8802 	EXP 	Delay: autoDraw = False
46.8966 	EXP 	Interval1: autoDraw = True
47.1803 	EXP 	Interval1: autoDraw = False
47.1967 	EXP 	ISI: autoDraw = True
47.9802 	EXP 	ISI: autoDraw = False
47.9969 	EXP 	Interval2: autoDraw = True
48.2801 	EXP 	Interval2: autoDraw = False
48.6135 	EXP 	Delay: autoDraw = False
48.6135 	EXP 	ISI: autoDraw = False
48.6135 	EXP 	Interval1: autoDraw = False
48.6135 	EXP 	Interval2: autoDraw = False
48.6135 	EXP 	Question_Text: autoDraw = True
48.9901 	DATA 	Keypress: 2
48.9967 	EXP 	Question_Text: autoDraw = False
48.9967 	EXP 	Feedback_text: color = 'white (named)'
48.9967 	EXP 	Feedback_text: text = -1.99999305808544
48.9967 	EXP 	Feedback_text: color = '[1. 0. 0.] (rgb)'
48.9967 	EXP 	Feedback_text: autoDraw = True
50.2801 	EXP 	Feedback_text: autoDraw = False
50.2801 	EXP 	Feedback_text: autoDraw = False
50.2801 	EXP 	Next_Text: autoDraw = True
50.7982 	EXP 	New trial (rep=0, index=4): OrderedDict([('interval', 2), ('probe1', 0), ('probe2', 1), ('startProbe1', 0.0), ('startProbe2', 0.2)])
50.8018 	DATA 	Keypress: space
50.8133 	EXP 	Next_Text: autoDraw = False
50.8133 	EXP 	Delay: autoDraw = True
51.8133 	EXP 	Delay: autoDraw = False
51.8303 	EXP 	Interval1: autoDraw = True
52.1135 	EXP 	Interval1: autoDraw = False
52.1300 	EXP 	ISI: autoDraw = True
52.9134 	EXP 	ISI: autoDraw = False
52.9302 	EXP 	Interval2: autoDraw = True
53.2136 	EXP 	Interval2: autoDraw = False
53.5302 	EXP 	Delay: autoDraw = False
53.5302 	EXP 	ISI: autoDraw = False
53.5302 	EXP 	Interval1: autoDraw = False
53.5302 	EXP 	Interval2: autoDraw = False
53.5302 	EXP 	Question_Text: autoDraw = True
54.5910 	DATA 	Keypress: 2
54.5968 	EXP 	Question_Text: autoDraw = False
54.5968 	EXP 	Feedback_text: color = 'white (named)'
54.5968 	EXP 	Feedback_text: text = 2.00000694191456
54.5968 	EXP 	Feedback_text: color = '[0.  0.3 0. ] (rgb)'
54.5968 	EXP 	Feedback_text: autoDraw = True
55.8802 	EXP 	Feedback_text: autoDraw = False
55.8802 	EXP 	Feedback_text: autoDraw = False
55.8802 	EXP 	Next_Text: autoDraw = True
56.3827 	DATA 	Keypress: space
56.3968 	EXP 	Next_Text: autoDraw = False
56.6874 	EXP 	window1: mouseVisible = True
