5.4426 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
23.7639 	DATA 	Mouse: Left button down, pos=(510,491)
23.9772 	DATA 	Mouse:  Left button up, pos=(510,491)
24.6693 	WARNING 	Increasing number of minimum required reversals to the number of step sizes, (11).
24.6761 	DATA 	Keypress: space
24.6802 	EXP 	text: autoDraw = False
24.6802 	EXP 	level_text: text = 0.1
24.6802 	EXP 	question_text: autoDraw = True
24.6802 	EXP 	level_text: autoDraw = True
26.3365 	DATA 	Keypress: up
26.3392 	EXP 	question_text: autoDraw = False
26.3392 	EXP 	level_text: autoDraw = False
26.3392 	EXP 	level_text: text = 0.6309573444801934
26.3392 	EXP 	question_text: autoDraw = True
26.3392 	EXP 	level_text: autoDraw = True
30.0226 	DATA 	Keypress: up
30.0281 	EXP 	question_text: autoDraw = False
30.0281 	EXP 	level_text: autoDraw = False
30.0281 	EXP 	level_text: text = 1
30.0281 	EXP 	question_text: autoDraw = True
30.0281 	EXP 	level_text: autoDraw = True
31.6797 	DATA 	Keypress: down
31.6949 	EXP 	question_text: autoDraw = False
31.6949 	EXP 	level_text: autoDraw = False
31.6949 	EXP 	level_text: text = 0.15848931924611132
31.6949 	EXP 	question_text: autoDraw = True
31.6949 	EXP 	level_text: autoDraw = True
33.5715 	DATA 	Keypress: up
33.5759 	EXP 	question_text: autoDraw = False
33.5759 	EXP 	level_text: autoDraw = False
33.5759 	EXP 	level_text: text = 0.630957344480193
33.5759 	EXP 	question_text: autoDraw = True
33.5759 	EXP 	level_text: autoDraw = True
36.4253 	DATA 	Keypress: up
36.4306 	EXP 	question_text: autoDraw = False
36.4306 	EXP 	level_text: autoDraw = False
36.4306 	EXP 	level_text: text = 1
36.4306 	EXP 	question_text: autoDraw = True
36.4306 	EXP 	level_text: autoDraw = True
38.0350 	DATA 	Keypress: down
38.0713 	EXP 	question_text: autoDraw = False
38.0713 	EXP 	level_text: autoDraw = False
38.0713 	EXP 	level_text: text = 0.251188643150958
38.0713 	EXP 	question_text: autoDraw = True
38.0713 	EXP 	level_text: autoDraw = True
39.0934 	DATA 	Keypress: up
39.0979 	EXP 	question_text: autoDraw = False
39.0979 	EXP 	level_text: autoDraw = False
39.0979 	EXP 	level_text: text = 0.6309573444801932
39.0979 	EXP 	question_text: autoDraw = True
39.0979 	EXP 	level_text: autoDraw = True
41.1731 	DATA 	Keypress: up
41.1788 	EXP 	question_text: autoDraw = False
41.1788 	EXP 	level_text: autoDraw = False
41.1788 	EXP 	level_text: text = 1
41.1788 	EXP 	question_text: autoDraw = True
41.1788 	EXP 	level_text: autoDraw = True
42.6914 	DATA 	Keypress: down
42.7124 	EXP 	question_text: autoDraw = False
42.7124 	EXP 	level_text: autoDraw = False
42.7124 	EXP 	level_text: text = 0.39810717055349726
42.7124 	EXP 	question_text: autoDraw = True
42.7124 	EXP 	level_text: autoDraw = True
43.7764 	DATA 	Keypress: up
43.7807 	EXP 	question_text: autoDraw = False
43.7807 	EXP 	level_text: autoDraw = False
43.7807 	EXP 	level_text: text = 0.5011872336272724
43.7807 	EXP 	question_text: autoDraw = True
43.7807 	EXP 	level_text: autoDraw = True
45.6836 	DATA 	Keypress: up
45.7002 	EXP 	question_text: autoDraw = False
45.7002 	EXP 	level_text: autoDraw = False
45.7002 	EXP 	level_text: text = 0.6309573444801934
45.7002 	EXP 	question_text: autoDraw = True
45.7002 	EXP 	level_text: autoDraw = True
46.5371 	DATA 	Keypress: up
46.5411 	EXP 	question_text: autoDraw = False
46.5411 	EXP 	level_text: autoDraw = False
46.5411 	EXP 	level_text: text = 0.7943282347242817
46.5411 	EXP 	question_text: autoDraw = True
46.5411 	EXP 	level_text: autoDraw = True
60.9258 	DATA 	Mouse: Left button down, pos=(793,285)
61.1373 	DATA 	Mouse:  Left button up, pos=(793,285)
61.6098 	DATA 	Keypress: down
61.6138 	EXP 	question_text: autoDraw = False
61.6138 	EXP 	level_text: autoDraw = False
61.6138 	EXP 	level_text: text = 0.6309573444801934
61.6138 	EXP 	question_text: autoDraw = True
61.6138 	EXP 	level_text: autoDraw = True
62.3164 	DATA 	Keypress: down
62.3331 	EXP 	question_text: autoDraw = False
62.3331 	EXP 	level_text: autoDraw = False
62.3331 	EXP 	level_text: text = 0.5011872336272724
62.3331 	EXP 	question_text: autoDraw = True
62.3331 	EXP 	level_text: autoDraw = True
62.4767 	DATA 	Keypress: down
62.4809 	EXP 	question_text: autoDraw = False
62.4809 	EXP 	level_text: autoDraw = False
62.4809 	EXP 	level_text: text = 0.39810717055349726
62.4809 	EXP 	question_text: autoDraw = True
62.4809 	EXP 	level_text: autoDraw = True
62.6175 	DATA 	Keypress: down
62.6403 	EXP 	question_text: autoDraw = False
62.6403 	EXP 	level_text: autoDraw = False
62.6403 	EXP 	level_text: text = 0.31622776601683794
62.6403 	EXP 	question_text: autoDraw = True
62.6403 	EXP 	level_text: autoDraw = True
62.7708 	DATA 	Keypress: down
62.7743 	EXP 	question_text: autoDraw = False
62.7743 	EXP 	level_text: autoDraw = False
62.7743 	EXP 	level_text: text = 0.251188643150958
62.7743 	EXP 	question_text: autoDraw = True
62.7743 	EXP 	level_text: autoDraw = True
62.9165 	DATA 	Keypress: down
62.9332 	EXP 	question_text: autoDraw = False
62.9332 	EXP 	level_text: autoDraw = False
62.9332 	EXP 	level_text: text = 0.19952623149688795
62.9332 	EXP 	question_text: autoDraw = True
62.9332 	EXP 	level_text: autoDraw = True
63.0443 	DATA 	Keypress: down
63.0806 	EXP 	question_text: autoDraw = False
63.0806 	EXP 	level_text: autoDraw = False
63.0806 	EXP 	level_text: text = 0.15848931924611132
63.0806 	EXP 	question_text: autoDraw = True
63.0806 	EXP 	level_text: autoDraw = True
63.2104 	DATA 	Keypress: down
63.2145 	EXP 	question_text: autoDraw = False
63.2145 	EXP 	level_text: autoDraw = False
63.2145 	EXP 	level_text: text = 0.1258925411794167
63.2145 	EXP 	question_text: autoDraw = True
63.2145 	EXP 	level_text: autoDraw = True
63.3518 	DATA 	Keypress: down
63.3732 	EXP 	question_text: autoDraw = False
63.3732 	EXP 	level_text: autoDraw = False
63.3732 	EXP 	level_text: text = 0.09999999999999998
63.3732 	EXP 	question_text: autoDraw = True
63.3732 	EXP 	level_text: autoDraw = True
63.5026 	DATA 	Keypress: down
63.5068 	EXP 	question_text: autoDraw = False
63.5068 	EXP 	level_text: autoDraw = False
63.5068 	EXP 	level_text: text = 0.07943282347242812
63.5068 	EXP 	question_text: autoDraw = True
63.5068 	EXP 	level_text: autoDraw = True
63.6771 	DATA 	Keypress: down
63.6813 	EXP 	question_text: autoDraw = False
63.6813 	EXP 	level_text: autoDraw = False
63.6813 	EXP 	level_text: text = 0.0630957344480193
63.6813 	EXP 	question_text: autoDraw = True
63.6813 	EXP 	level_text: autoDraw = True
63.9643 	DATA 	Keypress: down
63.9883 	EXP 	question_text: autoDraw = False
63.9883 	EXP 	level_text: autoDraw = False
63.9883 	EXP 	level_text: text = 0.050118723362727206
63.9883 	EXP 	question_text: autoDraw = True
63.9883 	EXP 	level_text: autoDraw = True
64.3168 	DATA 	Keypress: down
64.3211 	EXP 	question_text: autoDraw = False
64.3211 	EXP 	level_text: autoDraw = False
64.3211 	EXP 	level_text: text = 0.039810717055349706
64.3211 	EXP 	question_text: autoDraw = True
64.3211 	EXP 	level_text: autoDraw = True
64.5571 	DATA 	Keypress: down
64.5613 	EXP 	question_text: autoDraw = False
64.5613 	EXP 	level_text: autoDraw = False
64.5613 	EXP 	level_text: text = 0.03162277660168378
64.5613 	EXP 	question_text: autoDraw = True
64.5613 	EXP 	level_text: autoDraw = True
64.7838 	DATA 	Keypress: down
64.7879 	EXP 	question_text: autoDraw = False
64.7879 	EXP 	level_text: autoDraw = False
64.7879 	EXP 	level_text: text = 0.025118864315095787
64.7879 	EXP 	question_text: autoDraw = True
64.7879 	EXP 	level_text: autoDraw = True
64.9973 	DATA 	Keypress: down
65.0140 	EXP 	question_text: autoDraw = False
65.0140 	EXP 	level_text: autoDraw = False
65.0140 	EXP 	level_text: text = 0.019952623149688785
65.0140 	EXP 	question_text: autoDraw = True
65.0140 	EXP 	level_text: autoDraw = True
66.3176 	DATA 	Keypress: down
66.3220 	EXP 	question_text: autoDraw = False
66.3220 	EXP 	level_text: autoDraw = False
66.3220 	EXP 	level_text: text = 0.015848931924611124
66.3220 	EXP 	question_text: autoDraw = True
66.3220 	EXP 	level_text: autoDraw = True
66.7133 	DATA 	Keypress: down
66.7344 	EXP 	question_text: autoDraw = False
66.7344 	EXP 	level_text: autoDraw = False
66.7344 	EXP 	level_text: text = 0.012589254117941663
66.7344 	EXP 	question_text: autoDraw = True
66.7344 	EXP 	level_text: autoDraw = True
67.3789 	DATA 	Keypress: down
67.4018 	EXP 	question_text: autoDraw = False
67.4018 	EXP 	level_text: autoDraw = False
67.4018 	EXP 	level_text: text = 0.009999999999999992
67.4018 	EXP 	question_text: autoDraw = True
67.4018 	EXP 	level_text: autoDraw = True
73.9825 	DATA 	Keypress: down
74.0176 	EXP 	question_text: autoDraw = False
74.0176 	EXP 	level_text: autoDraw = False
74.0176 	EXP 	level_text: text = 0.007943282347242809
74.0176 	EXP 	question_text: autoDraw = True
74.0176 	EXP 	level_text: autoDraw = True
83.1590 	DATA 	Keypress: up
83.1942 	EXP 	question_text: autoDraw = False
83.1942 	EXP 	level_text: autoDraw = False
83.1942 	EXP 	level_text: text = 0.008912509381337447
83.1942 	EXP 	question_text: autoDraw = True
83.1942 	EXP 	level_text: autoDraw = True
83.3491 	DATA 	Keypress: up
83.3542 	EXP 	question_text: autoDraw = False
83.3542 	EXP 	level_text: autoDraw = False
83.3542 	EXP 	level_text: text = 0.00999999999999999
83.3542 	EXP 	question_text: autoDraw = True
83.3542 	EXP 	level_text: autoDraw = True
83.4974 	DATA 	Keypress: up
83.5144 	EXP 	question_text: autoDraw = False
83.5144 	EXP 	level_text: autoDraw = False
83.5144 	EXP 	level_text: text = 0.011220184543019622
83.5144 	EXP 	question_text: autoDraw = True
83.5144 	EXP 	level_text: autoDraw = True
83.6437 	DATA 	Keypress: up
83.6607 	EXP 	question_text: autoDraw = False
83.6607 	EXP 	level_text: autoDraw = False
83.6607 	EXP 	level_text: text = 0.012589254117941658
83.6607 	EXP 	question_text: autoDraw = True
83.6607 	EXP 	level_text: autoDraw = True
83.8040 	DATA 	Keypress: up
83.8083 	EXP 	question_text: autoDraw = False
83.8083 	EXP 	level_text: autoDraw = False
83.8083 	EXP 	level_text: text = 0.014125375446227526
83.8083 	EXP 	question_text: autoDraw = True
83.8083 	EXP 	level_text: autoDraw = True
83.9374 	DATA 	Keypress: up
83.9414 	EXP 	question_text: autoDraw = False
83.9414 	EXP 	level_text: autoDraw = False
83.9414 	EXP 	level_text: text = 0.015848931924611113
83.9414 	EXP 	question_text: autoDraw = True
83.9414 	EXP 	level_text: autoDraw = True
84.0708 	DATA 	Keypress: up
84.0746 	EXP 	question_text: autoDraw = False
84.0746 	EXP 	level_text: autoDraw = False
84.0746 	EXP 	level_text: text = 0.0177827941003892
84.0746 	EXP 	question_text: autoDraw = True
84.0746 	EXP 	level_text: autoDraw = True
84.2294 	DATA 	Keypress: up
84.2341 	EXP 	question_text: autoDraw = False
84.2341 	EXP 	level_text: autoDraw = False
84.2341 	EXP 	level_text: text = 0.019952623149688764
84.2341 	EXP 	question_text: autoDraw = True
84.2341 	EXP 	level_text: autoDraw = True
84.4034 	DATA 	Keypress: up
84.4078 	EXP 	question_text: autoDraw = False
84.4078 	EXP 	level_text: autoDraw = False
84.4078 	EXP 	level_text: text = 0.022387211385683357
84.4078 	EXP 	question_text: autoDraw = True
84.4078 	EXP 	level_text: autoDraw = True
84.5586 	DATA 	Keypress: up
84.5945 	EXP 	question_text: autoDraw = False
84.5945 	EXP 	level_text: autoDraw = False
84.5945 	EXP 	level_text: text = 0.025118864315095756
84.5945 	EXP 	question_text: autoDraw = True
84.5945 	EXP 	level_text: autoDraw = True
84.9389 	DATA 	Keypress: up
84.9539 	EXP 	question_text: autoDraw = False
84.9539 	EXP 	level_text: autoDraw = False
84.9539 	EXP 	level_text: text = 0.028183829312644484
84.9539 	EXP 	question_text: autoDraw = True
84.9539 	EXP 	level_text: autoDraw = True
85.0970 	DATA 	Keypress: up
85.1013 	EXP 	question_text: autoDraw = False
85.1013 	EXP 	level_text: autoDraw = False
85.1013 	EXP 	level_text: text = 0.03162277660168373
85.1013 	EXP 	question_text: autoDraw = True
85.1013 	EXP 	level_text: autoDraw = True
85.2710 	DATA 	Keypress: up
85.2752 	EXP 	question_text: autoDraw = False
85.2752 	EXP 	level_text: autoDraw = False
85.2752 	EXP 	level_text: text = 0.03548133892335747
85.2752 	EXP 	question_text: autoDraw = True
85.2752 	EXP 	level_text: autoDraw = True
85.4000 	DATA 	Keypress: up
85.4220 	EXP 	question_text: autoDraw = False
85.4220 	EXP 	level_text: autoDraw = False
85.4220 	EXP 	level_text: text = 0.03981071705534964
85.4220 	EXP 	question_text: autoDraw = True
85.4220 	EXP 	level_text: autoDraw = True
85.5596 	DATA 	Keypress: up
85.5951 	EXP 	question_text: autoDraw = False
85.5951 	EXP 	level_text: autoDraw = False
85.5951 	EXP 	level_text: text = 0.04466835921509621
85.5951 	EXP 	question_text: autoDraw = True
85.5951 	EXP 	level_text: autoDraw = True
85.6991 	DATA 	Keypress: up
85.7033 	EXP 	question_text: autoDraw = False
85.7033 	EXP 	level_text: autoDraw = False
85.7033 	EXP 	level_text: text = 0.05011872336272711
85.7033 	EXP 	question_text: autoDraw = True
85.7033 	EXP 	level_text: autoDraw = True
85.8434 	DATA 	Keypress: up
85.8618 	EXP 	question_text: autoDraw = False
85.8618 	EXP 	level_text: autoDraw = False
85.8618 	EXP 	level_text: text = 0.05623413251903477
85.8618 	EXP 	question_text: autoDraw = True
85.8618 	EXP 	level_text: autoDraw = True
85.9912 	DATA 	Keypress: up
86.0086 	EXP 	question_text: autoDraw = False
86.0086 	EXP 	level_text: autoDraw = False
86.0086 	EXP 	level_text: text = 0.06309573444801916
86.0086 	EXP 	question_text: autoDraw = True
86.0086 	EXP 	level_text: autoDraw = True
86.1517 	DATA 	Keypress: up
86.1557 	EXP 	question_text: autoDraw = False
86.1557 	EXP 	level_text: autoDraw = False
86.1557 	EXP 	level_text: text = 0.07079457843841361
86.1557 	EXP 	question_text: autoDraw = True
86.1557 	EXP 	level_text: autoDraw = True
86.2840 	DATA 	Keypress: up
86.2884 	EXP 	question_text: autoDraw = False
86.2884 	EXP 	level_text: autoDraw = False
86.2884 	EXP 	level_text: text = 0.07943282347242794
86.2884 	EXP 	question_text: autoDraw = True
86.2884 	EXP 	level_text: autoDraw = True
86.4318 	DATA 	Keypress: up
86.4358 	EXP 	question_text: autoDraw = False
86.4358 	EXP 	level_text: autoDraw = False
86.4358 	EXP 	level_text: text = 0.08912509381337431
86.4358 	EXP 	question_text: autoDraw = True
86.4358 	EXP 	level_text: autoDraw = True
86.5772 	DATA 	Keypress: up
86.5817 	EXP 	question_text: autoDraw = False
86.5817 	EXP 	level_text: autoDraw = False
86.5817 	EXP 	level_text: text = 0.09999999999999973
86.5817 	EXP 	question_text: autoDraw = True
86.5817 	EXP 	level_text: autoDraw = True
86.7517 	DATA 	Keypress: up
86.7557 	EXP 	question_text: autoDraw = False
86.7557 	EXP 	level_text: autoDraw = False
86.7557 	EXP 	level_text: text = 0.11220184543019603
86.7557 	EXP 	question_text: autoDraw = True
86.7557 	EXP 	level_text: autoDraw = True
86.8857 	DATA 	Keypress: up
86.8898 	EXP 	question_text: autoDraw = False
86.8898 	EXP 	level_text: autoDraw = False
86.8898 	EXP 	level_text: text = 0.12589254117941637
86.8898 	EXP 	question_text: autoDraw = True
86.8898 	EXP 	level_text: autoDraw = True
87.0332 	DATA 	Keypress: up
87.0477 	EXP 	question_text: autoDraw = False
87.0477 	EXP 	level_text: autoDraw = False
87.0477 	EXP 	level_text: text = 0.14125375446227503
87.0477 	EXP 	question_text: autoDraw = True
87.0477 	EXP 	level_text: autoDraw = True
87.1606 	DATA 	Keypress: up
87.1830 	EXP 	question_text: autoDraw = False
87.1830 	EXP 	level_text: autoDraw = False
87.1830 	EXP 	level_text: text = 0.1584893192461109
87.1830 	EXP 	question_text: autoDraw = True
87.1830 	EXP 	level_text: autoDraw = True
87.3518 	DATA 	Keypress: up
87.3559 	EXP 	question_text: autoDraw = False
87.3559 	EXP 	level_text: autoDraw = False
87.3559 	EXP 	level_text: text = 0.17782794100389177
87.3559 	EXP 	question_text: autoDraw = True
87.3559 	EXP 	level_text: autoDraw = True
87.4808 	DATA 	Keypress: up
87.5023 	EXP 	question_text: autoDraw = False
87.5023 	EXP 	level_text: autoDraw = False
87.5023 	EXP 	level_text: text = 0.19952623149688736
87.5023 	EXP 	question_text: autoDraw = True
87.5023 	EXP 	level_text: autoDraw = True
87.6601 	DATA 	Keypress: up
87.6761 	EXP 	question_text: autoDraw = False
87.6761 	EXP 	level_text: autoDraw = False
87.6761 	EXP 	level_text: text = 0.22387211385683328
87.6761 	EXP 	question_text: autoDraw = True
87.6761 	EXP 	level_text: autoDraw = True
87.8453 	DATA 	Keypress: up
87.8499 	EXP 	question_text: autoDraw = False
87.8499 	EXP 	level_text: autoDraw = False
87.8499 	EXP 	level_text: text = 0.25118864315095724
87.8499 	EXP 	question_text: autoDraw = True
87.8499 	EXP 	level_text: autoDraw = True
88.0189 	DATA 	Keypress: up
88.0229 	EXP 	question_text: autoDraw = False
88.0229 	EXP 	level_text: autoDraw = False
88.0229 	EXP 	level_text: text = 0.2818382931264445
88.0229 	EXP 	question_text: autoDraw = True
88.0229 	EXP 	level_text: autoDraw = True
88.2866 	DATA 	Keypress: up
88.2905 	EXP 	question_text: autoDraw = False
88.2905 	EXP 	level_text: autoDraw = False
88.2905 	EXP 	level_text: text = 0.3162277660168369
88.2905 	EXP 	question_text: autoDraw = True
88.2905 	EXP 	level_text: autoDraw = True
88.4581 	DATA 	Keypress: up
88.4756 	EXP 	question_text: autoDraw = False
88.4756 	EXP 	level_text: autoDraw = False
88.4756 	EXP 	level_text: text = 0.35481338923357425
88.4756 	EXP 	question_text: autoDraw = True
88.4756 	EXP 	level_text: autoDraw = True
88.6314 	DATA 	Keypress: up
88.6357 	EXP 	question_text: autoDraw = False
88.6357 	EXP 	level_text: autoDraw = False
88.6357 	EXP 	level_text: text = 0.39810717055349587
88.6357 	EXP 	question_text: autoDraw = True
88.6357 	EXP 	level_text: autoDraw = True
88.7926 	DATA 	Keypress: up
88.7965 	EXP 	question_text: autoDraw = False
88.7965 	EXP 	level_text: autoDraw = False
88.7965 	EXP 	level_text: text = 0.44668359215096154
88.7965 	EXP 	question_text: autoDraw = True
88.7965 	EXP 	level_text: autoDraw = True
88.9792 	DATA 	Keypress: up
88.9831 	EXP 	question_text: autoDraw = False
88.9831 	EXP 	level_text: autoDraw = False
88.9831 	EXP 	level_text: text = 0.5011872336272705
88.9831 	EXP 	question_text: autoDraw = True
88.9831 	EXP 	level_text: autoDraw = True
89.1386 	DATA 	Keypress: up
89.1563 	EXP 	question_text: autoDraw = False
89.1563 	EXP 	level_text: autoDraw = False
89.1563 	EXP 	level_text: text = 0.562341325190347
89.1563 	EXP 	question_text: autoDraw = True
89.1563 	EXP 	level_text: autoDraw = True
89.2939 	DATA 	Keypress: up
89.3161 	EXP 	question_text: autoDraw = False
89.3161 	EXP 	level_text: autoDraw = False
89.3161 	EXP 	level_text: text = 0.6309573444801908
89.3161 	EXP 	question_text: autoDraw = True
89.3161 	EXP 	level_text: autoDraw = True
89.4723 	DATA 	Keypress: up
89.4898 	EXP 	question_text: autoDraw = False
89.4898 	EXP 	level_text: autoDraw = False
89.4898 	EXP 	level_text: text = 0.7079457843841351
89.4898 	EXP 	question_text: autoDraw = True
89.4898 	EXP 	level_text: autoDraw = True
89.6291 	DATA 	Keypress: up
89.6514 	EXP 	question_text: autoDraw = False
89.6514 	EXP 	level_text: autoDraw = False
89.6514 	EXP 	level_text: text = 0.7943282347242783
89.6514 	EXP 	question_text: autoDraw = True
89.6514 	EXP 	level_text: autoDraw = True
90.2329 	DATA 	Keypress: up
90.2368 	EXP 	question_text: autoDraw = False
90.2368 	EXP 	level_text: autoDraw = False
90.2368 	EXP 	level_text: text = 0.8912509381337418
90.2368 	EXP 	question_text: autoDraw = True
90.2368 	EXP 	level_text: autoDraw = True
90.6727 	DATA 	Keypress: down
90.6899 	EXP 	question_text: autoDraw = False
90.6899 	EXP 	level_text: autoDraw = False
90.6899 	EXP 	level_text: text = 0.7943282347242783
90.6899 	EXP 	question_text: autoDraw = True
90.6899 	EXP 	level_text: autoDraw = True
93.9622 	DATA 	Keypress: escape
94.2084 	EXP 	window1: mouseVisible = True
